ID,countFriends,countFollowers,boolComments,countOwnerPosts,countOwnerReposts,countPhotos,countVideos,countLikesPhotoes,sex
151446046,307,698,True,8,3,23,569,4438,1
151583639,842,4641,False,17,3,199,6037,5866,1
152049600,111,55,False,2,0,4,409,235,2
152207449,258,235,True,0,0,4,3,366,1
152536942,78,51,True,16,1,3,0,72,1
152949431,106,85,False,2,18,9,6,99,2
153274864,88,114,False,4,16,24,127,436,2
153392352,917,2,False,0,20,94,322,645,2
154524564,1188,117,True,7,13,170,3499,581,2
155956197,1138,79,False,1,19,1,44,318,2
157782958,237,303,False,14,6,10,285,623,2
158062649,360,62,True,7,1,9,42,725,2
158767782,84,70,False,11,9,18,6,201,1
158949508,123,422,False,9,8,24,77,1917,1
158960628,411,157,True,3,17,18,223,1357,1
159702305,474,279,True,11,9,6,64,729,1
159912763,135,131,False,1,3,3,13,210,2
161056928,330,190,False,3,4,9,76,901,1
161817515,87,37,True,8,12,2,0,27,2
162104223,377,643,True,1,5,5,53,743,1
162462961,94,26,True,13,7,38,12,443,2
162583746,104,18,False,0,0,8,3,703,2
163155831,121,161,False,18,2,4,5,229,2
164563292,130,311,False,1,0,3,89,218,2
165203164,243,157,False,3,0,2,15,44,2
165337167,523,114,True,9,11,1,28,55,2
165430214,334,63,False,13,7,5,1,354,2
165968768,285,243,False,3,0,5,5,1011,1
168249371,384,189,False,15,5,50,67,3182,1
169031344,107,140,True,10,10,96,931,178,2
169222689,1143,295,False,3,17,16,88,2073,2
169729250,331,358,False,18,2,79,138,3867,1
172968485,124,160,True,2,0,2,21,242,1
173438686,637,145,False,2,18,3,12,247,1
173914518,247,37,True,16,4,10,21,316,2
175285733,111,50,True,6,2,6,5,236,1
175954827,541,89,False,17,3,10,40,639,2
176188265,125,168,False,3,0,2,0,119,2
177365410,245,124,False,0,1,1,51,17,2
177651107,139,109,True,14,6,7,10,189,2
178063650,95,106,False,8,7,1,272,22,1
179506058,488,507,False,5,15,59,198,5676,1
181978955,257,147,False,4,5,7,17,360,1
182062562,301,337,False,6,14,9,135,910,1
183375007,457,236,False,2,0,1,48,111,2
184910430,73,174,False,1,1,4,1488,296,2
185417476,503,779,True,9,11,5,1378,1572,1
186790404,282,138,False,2,7,4,46,462,2
188102292,820,311,True,2,18,100,557,4005,1
188648331,242,204,False,2,0,8,32,1073,1
190444658,131,165,False,9,1,8,0,344,2
190967926,437,225,False,3,2,3,46,527,2
191581953,55,121,False,3,2,1,50,27,1
192326581,668,23,False,3,17,34,149,889,2
192338991,222,34,True,14,6,27,190,1667,2
195615232,309,0,True,1,0,0,11,0,2
208058268,441,244,False,7,2,4,735,523,1
209274067,248,343,True,20,0,5,589,523,1
210035548,119,24,False,0,2,1,5,1,2
210152281,2616,1,True,17,3,26,32,3292,2
213094855,76,144,False,6,7,5,323,213,1
214880585,183,92,True,12,8,11,8,386,2
215586479,67,59,True,1,0,1,16,36,2
215947538,287,112,False,15,5,18,38,1035,1
219597042,2869,1724,False,1,3,12,29,1535,1
219877216,456,411,False,1,0,7,282,1250,2
220704003,156,225,False,4,11,5,281,717,1
224595511,28,83,False,12,8,13,8,160,2
225627700,621,411,False,14,6,1,16,188,2
226514451,278,141,True,5,15,8,138,438,2
226604175,123,101,False,11,7,8,18,155,1
227495609,189,366,False,0,6,6,21,277,2
228012042,196,210,False,0,0,4,81,375,1
228758408,270,151,False,17,2,17,79,1213,2
229464974,205,149,False,6,14,21,74,1214,1
234547434,250,211,False,1,3,4,197,136,1
234775214,751,348,False,14,6,56,463,5840,1
237088591,544,398,False,5,0,2,611,196,2
238315787,282,307,False,6,11,5,631,744,1
241412859,47,238,False,0,0,3,54,219,1
241656561,83,69,False,0,20,6,8,234,1
241675070,327,34,False,3,0,3,38,250,2
243612755,336,189,False,7,4,3,152,295,1
243828097,237,172,False,2,0,2,149,99,1
249019843,141,129,False,0,0,1,278,29,1
256594926,484,328,True,17,3,100,18,832,2
257331171,321,44,False,14,6,11,2,697,2
262944005,216,216,False,1,1,6,1,767,1
265998899,211,265,True,2,18,64,44,5769,1
272437666,387,109,False,5,1,7,387,473,2
272607484,1029,645,False,2,18,9,722,1862,2
276576763,393,281,True,13,1,2,579,787,1
278473567,533,93,True,4,16,10,29,587,2
282348384,203,113,False,2,0,0,4,0,2
286162678,113,57,False,1,1,1,31,22,2
287824874,282,145,True,8,12,12,96,479,2
289052667,139,138,False,1,1,1,33,34,2
293396683,216,46,False,0,1,4,230,149,2
295264291,351,118,False,17,0,5,0,478,2
297296864,755,299,False,11,9,22,74,3529,2
300562711,385,316,False,3,2,8,4,784,1
300663542,90,18,False,0,0,1,10,25,2
302688605,371,166,True,3,4,24,49,2889,1
305247078,121,240,True,16,3,32,1298,1633,2
308929691,302,123,True,11,9,5,278,519,2
313453334,53,124,False,1,0,1,1,20,2
326167273,68,88,False,0,0,1,0,93,2
344894223,269,261,False,7,3,1,10,45,2
348330368,264,154,True,13,7,8,5,852,1
364276213,257,47,False,2,1,1,6,19,2
366537396,210,50,False,0,10,1,6,138,1
375147089,2103,537,False,0,20,1,0,714,1
380279992,478,148,False,11,9,18,17,1020,2
384220241,232,32,True,14,1,5,16,160,2
389179103,241,29,True,20,0,8,1,160,2
390618822,671,396,True,18,2,3,36,129,2
391549563,9671,2523,True,0,20,1,24,315,2
396898086,6577,3965,True,18,2,8,17,6717,2
397225248,94,144,False,4,0,4,0,236,2
398950123,406,6,False,1,19,2,164,41,2
411084497,453,65,True,10,0,5,8,380,2
411526183,449,1,True,6,14,34,286,1834,2
418893129,359,266,False,4,0,8,2,835,1
429772981,235,84,False,2,0,4,29,409,2
431613711,487,59,True,0,1,4,3,413,2
432641989,153,35,False,0,0,0,0,0,2
439503308,537,155,False,0,19,3,52,457,1
442319317,76,62,False,10,10,12,60,153,1
444272208,184,33,True,20,0,5,6,154,2
448103485,173,145,True,16,4,5,62,325,2
451414454,195,102,True,4,3,1,0,76,2
457899754,118,22,True,0,1,7,0,125,2
473501562,260,55,False,0,0,3,65,69,2
478207914,148,37,True,7,0,4,53,231,2
479010893,542,145,False,10,10,14,36,731,2
480489114,198,111,False,0,0,5,0,347,1
482509679,61,9,True,20,0,1,13,25,2
496971999,117,31,False,2,1,0,1266,0,2
499197733,43,8,False,10,1,2,12,15,2
500604145,112,114,False,3,6,2,33,131,1
518437806,55,14,False,6,3,3,0,47,1
521168897,200,114,True,4,16,10,0,615,1
19006024,200,167,False,0,3,1,242,79,2
145445830,26,12,False,0,6,1,8,0,2
177137557,163,109,True,1,1,4,420,374,2
177365410,245,124,False,0,1,1,51,17,2
179603466,7,8,False,1,6,2,1,6,2
187263615,433,1050,True,10,1,11,1238,412,2
187862124,88,0,False,12,8,84,0,401,2
198595604,19,4,False,20,0,2,0,14,1
207174079,200,64,True,4,16,4,47,301,1
215586479,67,59,True,1,0,1,16,36,2
215947538,287,112,False,15,5,18,38,1035,1
216798142,277,91,True,19,1,2,1,29,1
220704003,156,225,False,4,11,5,281,717,1
223824536,179,109,True,1,19,5,14,278,2
225909922,90,85,True,5,15,33,53,621,2
228245225,117,142,True,13,4,6,185,294,2
230228384,78,50,False,0,0,0,0,0,2
235770455,166,221,False,5,1,5,3,64,2
240726512,73,4,False,1,1,3,0,14,2
243285308,171,175,True,7,13,7,241,610,1
243828097,237,172,False,2,0,2,149,99,1
251153552,152,127,True,6,1,8,4,762,1
263355183,100,104,True,9,11,12,15,496,1
266270172,80,114,True,3,10,5,32,97,1
275146925,180,110,True,4,0,4,36,218,2
285319654,85,121,False,0,0,0,18,0,2
287763563,83,44,True,1,0,11,1,433,1
288621068,38,18,True,15,4,14,0,49,2
291144916,122,11,True,4,0,3,270,229,2
293396683,216,46,False,0,1,4,230,149,2
300357829,308,21,True,2,12,2,0,20,1
320869431,121,8,False,0,0,0,0,0,2
361549190,190,453,True,9,11,8,145,868,2
380671976,362,81,True,3,17,6,0,249,2
390621560,162,13,False,0,0,0,0,0,2
394298605,47,9,False,0,0,0,2,0,2
437229812,26,19,True,2,0,2,0,24,2
482509679,61,9,True,20,0,1,13,25,2
499197733,43,8,False,10,1,2,12,15,2
162672,2498,287,False,18,2,74,53,1143,2
342486,6108,14387,True,18,2,38,317,11363,2
416903,5608,3580,False,20,0,87,110,5262,1
734178,7465,7704,True,20,0,19,176,9694,1
795335,2891,548,True,20,0,7,1113,1764,2
1093027,2351,287,True,20,0,11,1091,528,2
1097673,4799,1255,False,20,0,28,1028,5724,2
1208871,1581,1363,True,9,11,26,17,2656,2
1266214,1545,622,False,19,1,27,29,1301,2
1448266,3973,108,False,20,0,26,646,4853,2
1467147,5917,2946,False,20,0,14,241,1476,2
1476101,4086,985,True,12,8,28,77,8851,2
1560169,7391,474,True,16,4,22,254,1174,2
1720540,9998,2729,True,20,0,161,53,931,2
1968328,1181,345,True,13,7,31,730,751,2
2026037,3982,256,False,7,13,16,295,886,2
2119153,3246,1223,False,2,18,43,84,949,2
2339709,1793,49,False,3,17,4,594,188,2
2403682,144,24,True,1,0,1,116,36,2
2511075,6968,694,True,11,9,2,597,607,2
2530889,299,349,False,20,0,39,215,2187,1
2791774,2921,989,True,16,4,65,80,2478,2
3272170,421,39,False,18,2,35,47,337,2
3283032,5044,21,True,16,4,33,0,1776,2
3368385,3952,0,True,7,13,127,313,600,2
3480146,9980,4195,True,16,4,5,25,5886,2
3597583,8246,855,True,20,0,42,280,6283,1
3656753,6471,293,False,12,8,8,420,1189,2
3741328,874,330,False,18,2,76,325,1491,1
3859122,6810,66,True,6,14,10,75,779,2
4077520,2037,2142,False,17,3,180,497,1576,2
4256871,3384,209,True,18,2,10,66,500,2
5097094,2535,668,True,15,5,13,197,2004,1
5117272,9965,1754,True,12,8,7,81,2523,2
5238398,1378,118,False,1,19,14,54,186,2
5761133,838,656,False,19,1,15,19,1162,2
6447206,8649,12423,True,19,1,13,618,4741,2
6719065,412,180,True,10,10,7,63,323,2
6883204,732,10,False,20,0,4,2,209,2
7137813,550,413,False,20,0,8,2,584,2
7208111,1064,1024,False,7,13,43,361,2908,1
7238572,3246,989,False,18,2,10,130,1587,1
7584883,539,755,False,19,1,41,422,2466,1
7602924,1491,148,True,16,1,2,150,375,1
7616300,3616,6633,False,20,0,16,128,1820,2
7984667,2349,326,False,17,3,117,10,705,1
8112889,681,217,True,14,6,16,78,1442,2
8158268,4119,851,True,14,6,7,91,569,2
8680595,6321,2526,False,20,0,48,36,10065,1
8691734,2964,144,False,2,18,18,101,485,2
9395772,3935,1660,True,19,1,31,370,6913,2
9727189,2243,1036,False,20,0,35,27,5027,1
10221600,2120,792,True,17,3,26,183,5525,2
10934856,5188,43223,True,20,0,21,266,13687,2
11698300,696,1193,False,0,20,61,115,732,2
11958934,168,108,True,11,9,6,46,92,1
12583365,6174,835,True,20,0,35,1391,2388,1
12934065,2280,5421,False,5,15,103,42,1632,1
13798153,5430,756,True,5,15,10,102,564,2
13821502,7866,57037,True,20,0,47,113,17063,2
14064438,2012,1400,True,5,15,22,68,4279,2
14229706,9936,19745,False,20,0,33,61,6292,2
14331385,2292,2167,False,11,9,11,37,3161,2
14432889,1735,1233,False,13,7,15,0,2184,2
14552423,227,194,False,8,12,10,126,358,1
15059131,2391,323,True,3,17,47,13,2680,1
15146627,1568,221,True,6,14,24,239,1726,1
15558608,1988,238,False,19,1,27,255,1496,2
15604538,1026,1061,False,15,5,76,4,2330,1
15619790,1014,775,False,15,5,6,1298,1004,1
15643548,1921,1272,True,20,0,1,272,51,2
15666641,368,102,False,7,13,6,18,168,2
15675081,927,3403,True,4,16,24,299,6647,1
16698550,1115,2287,True,16,4,23,604,3945,2
16946825,9875,3778,False,20,0,7,291,4469,1
17663316,2861,577,True,1,19,11,20,1322,2
18073781,1240,403,True,20,0,7,11,332,2
18455791,1339,25,True,20,0,6,19,497,2
18554786,4239,1134,False,5,15,16,95,987,2
19065060,88,51,False,0,20,10,1457,91,1
20186897,6977,263,True,20,0,31,525,4427,1
20514811,2775,2618,True,19,1,9,357,2840,2
20897001,1274,8,True,19,1,8,296,267,2
21063072,749,174,True,15,5,35,45,1389,2
21286653,4682,228,False,20,0,25,283,2474,2
22600949,3934,454,False,3,17,45,209,1310,2
25449925,873,783,True,6,14,25,8,2280,1
25464020,1435,682,False,12,3,10,75,1045,1
26284028,3591,807,False,17,3,28,18,1304,2
26647054,1438,73,False,20,0,22,73,339,2
27232790,4139,365,True,20,0,8,1921,193,2
27591458,9121,7141,False,18,2,7,771,2304,2
28003620,9388,532,False,20,0,26,312,3933,2
28342117,710,917,True,20,0,4,489,50,2
28407233,3004,253,True,19,1,16,1219,3256,2
28591721,850,0,False,1,19,7,143,170,2
28686763,2465,1000,False,17,3,37,6,7666,1
28720994,4894,1768,False,10,10,76,3543,7380,1
29225899,2717,293,True,20,0,43,42,1673,2
29226401,1427,184,False,11,9,3,7,110,2
29619053,529,267,False,12,8,9,7,623,2
29813167,378,313,False,5,15,11,142,386,2
31054365,4792,122,False,11,9,8,72,396,2
31122315,1755,428,True,12,8,48,246,6520,1
32282434,3210,426,True,20,0,16,78,3307,2
32724823,6821,2641,True,0,20,20,10,3862,2
33599234,662,655,True,16,4,31,165,2713,1
33668545,565,551,False,16,4,17,283,1848,1
33957860,8617,10972,True,16,4,14,319,1180,2
34060541,1618,634,False,7,13,7,12,322,1
36445281,1897,152,True,18,2,6,62,320,2
36838423,6749,3217,False,19,1,8,6,3389,1
37097703,385,76,False,11,9,5,0,211,2
37129924,246,178,False,0,9,5,35,145,2
37482719,2917,265,False,11,9,21,723,1169,2
38047409,148,405,False,15,5,11,140,793,1
38443666,5726,143,True,5,15,4,31,278,2
38487066,4206,1089,True,7,13,13,400,568,2
39550183,5269,15156,True,20,0,5,21,3407,2
40453394,967,383,True,4,16,38,19,5511,1
40556873,515,53,False,2,18,4,0,108,2
40805477,1177,582,True,19,1,13,146,820,1
41269980,9422,1439,True,20,0,104,136,642,2
41812463,2008,1418,False,0,20,5,16,1581,2
42366237,659,1342,True,12,8,23,730,2433,1
43321913,888,296,False,20,0,3,73,84,2
43873353,4254,30,True,19,1,17,3299,1531,2
44114104,184,351,True,2,18,20,1,1103,1
44227482,103,8,True,20,0,30,276,227,2
44701916,152,311,False,14,5,9,382,956,1
46066224,615,0,False,9,11,12,54,99,2
46572291,526,496,False,20,0,222,261,1172,1
47854766,387,2908,False,9,1,6,367,1253,1
49479560,4416,1384,False,17,3,34,80,14551,1
49649310,715,1240,False,11,9,160,2119,1616,1
49749946,1632,3067,True,20,0,26,708,2566,2
49824794,526,669,False,1,0,9,13,2176,1
49845730,715,253,True,12,8,19,65,643,2
50007490,1385,2195,True,12,8,6,711,396,2
50086059,122,227,False,0,2,2,49,29,2
50582363,261,377,False,5,0,1,442,229,2
50650761,523,111,True,16,4,1,41,121,2
50920673,2887,283,True,20,0,2,127,29,2
51387368,2629,553,False,18,2,147,77,187,2
51449093,110,300,False,4,1,1,11,41,2
51728567,8117,907,False,18,2,4,13,919,2
51742629,929,4652,True,20,0,25,4,2533,2
51892342,946,204,False,3,17,1,692,53,2
52106652,3875,2697,False,8,12,15,98,3739,1
52910301,757,729,False,7,13,35,48,2398,1
53068631,580,118,True,7,13,85,33,644,2
53207047,9465,2098,True,12,8,3,503,1514,2
53210650,308,398,False,11,9,12,88,792,1
53531790,634,562,True,20,0,1,33,529,1
53551675,3852,1229,True,19,1,87,16,19249,1
53868291,8373,1183,False,20,0,27,416,4616,1
54485550,9209,3375,True,19,1,45,14,9265,2
54743964,1874,50,False,8,12,14,1054,468,1
54895338,95,228,False,2,18,3,0,135,2
54949145,97,240,False,2,0,1,486,128,2
55364916,2222,239,False,19,1,26,47,1268,2
55476429,653,590,False,10,2,8,69,1267,1
57119477,458,951,False,7,0,7,20,1844,1
57568332,198,4869,False,1,1,3,78,1693,1
57676734,789,233,False,9,11,28,224,2836,1
58402442,1355,719,True,18,2,7,45,1193,1
58486182,295,498,False,5,5,2,551,217,1
58738619,149,114,True,3,17,15,167,76,2
59127824,5189,7578,True,7,13,24,15,11203,1
59552792,120,286,False,0,0,0,0,0,2
59837172,391,513,False,19,1,19,501,2188,1
61422057,1084,232,True,15,5,22,849,971,2
62612392,1112,193,False,3,9,30,48,2469,1
63480529,911,265,True,9,0,2,91,140,2
64333126,223,492,True,14,6,265,61,1636,1
64523703,91,476,False,3,0,4,613,248,1
64660411,1757,550,False,0,20,46,312,5489,2
66649286,190,367,False,17,3,4,10,973,2
66827487,323,315,False,4,10,7,57,1030,1
67137102,304,323,False,5,0,38,142,3036,1
67372532,452,618,False,11,1,16,30,1858,1
67745560,523,550,False,2,1,6,21,1670,2
68687423,3598,821,True,20,0,1,22,787,1
68730936,775,473,False,17,3,80,19,3153,1
69107751,552,559,False,10,10,4,121,1477,2
69458908,128,1882,True,20,0,48,68,2471,2
70082882,259,488,False,1,19,5,7,451,2
70220869,2316,295,False,8,12,73,640,4640,2
70539980,185,419,True,4,0,11,77,208,2
71973256,208,231,False,9,4,0,426,0,2
73201701,153,449,False,0,4,2,314,179,1
73682557,70,255,False,0,0,0,557,0,2
73912437,187,650,False,1,1,12,417,865,1
75625228,648,396,False,5,15,67,129,5511,1
76029840,154,194,False,15,5,17,30,537,2
76074031,604,195,True,2,18,58,1160,2122,1
76580451,2005,109,True,7,13,34,53,537,2
77735557,8534,12277,True,19,1,23,0,5495,2
80272147,8100,34,True,1,19,3,156,242,2
80584249,1297,806,False,12,8,45,9,5495,1
80712425,164,1073,True,16,4,29,32,3074,1
81291097,1910,376,False,11,9,17,242,3899,1
81751882,151,3681,True,1,4,7,32,1279,2
82499655,2497,804,True,13,7,2,183,40,2
83333627,243,557,False,7,0,3,0,111,2
83568113,314,75,True,12,8,8,546,323,2
83656708,3308,389,True,20,0,47,51,6150,1
83795053,1623,6,False,13,7,32,588,727,2
84532727,528,123,False,10,10,42,168,1763,2
84865709,2483,4024,False,9,11,6,2496,351,2
85890559,90,132,False,1,2,4,59,236,2
86011302,2365,267,False,18,2,62,103,3019,1
86412118,441,730,False,20,0,128,119,3252,1
86479723,9998,599,False,18,2,31,344,6923,1
87600888,5509,722,True,11,9,238,17,713,2
87826304,596,201,True,9,11,3,32,454,2
89417852,500,822,False,11,9,10,319,1030,2
89761706,1733,186,True,0,20,104,2183,545,2
90179247,252,390,False,18,2,22,2192,1396,2
90549087,694,81,True,15,5,21,60,332,2
90816952,110,284,False,8,12,7,1197,442,2
93762850,636,596,False,13,7,18,39,2281,1
93931049,5468,21230,True,18,2,9,3588,6136,2
94562110,1729,132,True,5,15,19,917,651,2
94826995,632,574,False,16,4,4,373,690,1
94956118,5449,1185,True,16,4,53,360,14938,1
94959738,348,346,False,13,2,1,0,259,2
95155070,6998,6612,False,20,0,25,74,4522,2
96110062,605,81,True,4,16,18,437,144,2
96155441,671,3408,True,20,0,19,51,1437,2
96643444,210,198,True,20,0,23,8,729,1
97037235,882,293,False,2,18,75,1388,1078,2
97148694,317,344,True,12,1,15,126,1675,1
98008076,167,9,False,1,0,1,1492,122,2
98368805,111,41,True,8,12,7,10,108,1
98740314,140,248,False,0,20,2,125,20,2
99222883,1183,851,True,15,5,12,1,1777,2
99433974,8001,3301,False,10,0,6,1504,1995,2
99720329,413,405,False,13,7,29,197,2294,1
100038431,473,510,False,3,0,5,430,1047,2
100067715,1656,307,True,20,0,8,55,1895,2
100902170,3519,2030,False,20,0,32,9,2513,2
101199899,294,260,False,2,0,3,470,243,2
101518531,6128,2607,True,17,3,5,196,2151,2
103170509,155,153,True,13,7,38,1232,2840,1
103233264,1187,102,False,2,18,17,102,1037,1
103499614,8065,2283,True,20,0,12,1640,2953,1
103506414,706,533,True,13,7,5,978,1381,1
103803685,244,665,True,12,2,7,26,1244,1
104440438,181,874,True,13,7,23,1242,1095,1
104548323,994,1123,False,3,17,12,99,651,2
104676162,548,441,False,10,10,32,169,1359,2
105180962,169,525,False,2,3,3,1,339,1
105341581,2500,86,False,20,0,2,126,156,2
107423359,145,73,True,20,0,3,1557,27,2
107492581,483,892,True,20,0,8,1052,1411,2
107595108,6750,637,True,20,0,1,87,192,2
107950600,655,394,True,10,10,20,359,1589,1
108858158,298,333,True,10,10,22,119,2269,1
109044359,1640,44,False,20,0,2,25,117,2
109066287,160,82,False,8,12,1,27,173,2
110836071,253,125,False,10,8,6,47,430,2
113650035,2293,156,True,7,13,1,15,14,2
113868516,7208,1501,False,15,5,11,150,1333,1
114051702,1671,146,False,12,8,151,0,115,2
114161455,280,410,False,0,20,36,708,2099,1
114642201,191,228,True,6,0,4,48,376,1
117242986,323,231,False,12,8,12,210,737,2
117642762,8284,1810,False,6,14,8,522,773,2
118634827,7544,301,False,1,19,11,123,754,2
119213216,488,114,False,13,7,40,149,1972,1
119576097,139,69,False,9,2,9,0,207,2
120155124,646,612,False,18,2,82,1581,1819,1
120275428,8759,3065,True,6,14,6,1081,937,2
120382613,239,803,False,10,3,2,1405,189,2
122587920,1561,872,False,1,19,1,16,11,2
123117104,1969,152,True,20,0,17,108,497,2
123531813,3487,1222,False,2,18,33,4694,13251,1
123798433,100,1618,False,4,1,9,190,2637,1
128098616,342,234,False,3,0,3,926,509,1
130102566,8343,1539,False,14,6,1,13,198,2
131656636,899,178,False,12,8,2,36,538,2
131784930,4640,592,False,1,19,1,304,648,1
132157081,1083,5485,True,13,7,57,155,11072,1
132255703,438,944,True,8,8,6,572,896,1
132629702,99,198,False,0,0,1,791,46,2
132631846,111,79,False,1,1,2,70,85,2
133032683,412,4,False,0,7,1,94,8,1
133188586,472,296,False,11,9,9,937,1198,1
133250210,485,375,False,0,3,5,62,863,1
134438650,2744,602,True,17,3,1,1028,146,2
134553701,5511,806,False,10,10,48,6,1411,2
134581897,21,6,False,6,0,1,15,12,1
134598652,16,11,True,8,0,2,47,36,2
135533471,322,46,True,4,16,35,64,749,2
135943646,180,163,True,8,12,5,60,131,2
136325496,567,605,False,14,6,18,144,1388,2
136355670,9623,7356,True,20,0,36,984,29295,2
136397711,1315,865,False,1,19,47,471,5220,1
136459339,311,495,False,16,4,21,51,1726,1
136821123,400,430,False,5,5,25,169,3647,1
137174736,1564,336,False,20,0,41,37,521,2
137830250,9539,5358,True,10,10,1,317,286,2
137844918,265,179,True,5,15,4,37,683,1
137885052,4170,200,False,20,0,4,439,66,2
137914238,311,118,False,0,0,0,34,0,2
